uprn,lat,lon
100060687519,50.9122638,-1.3616643
100060687520,50.9121451,-1.3613388
100060687521,50.912272,-1.361522
100060687522,50.9122262,-1.3613804
100060687783,50.9267361,-1.3672145
100060687784,50.9267814,-1.3672708
100060687785,50.9269258,-1.3673685
100060687786,50.927016,-1.3674242
100060687787,50.9270612,-1.3674662
100060687788,50.9271513,-1.3675077
100060687789,50.9271875,-1.3675357
100060687790,50.9273651,-1.3671348
100060687791,50.9272869,-1.3676339
100060687792,50.9274917,-1.367247
100060687793,50.9273231,-1.3676761
100060687794,50.927573,-1.3673312
100060687795,50.9274225,-1.3677601
100060687796,50.9274677,-1.3678022
100060687797,50.9276275,-1.3674301
100060687798,50.9275581,-1.3678864
100060687799,50.9277179,-1.3675142
100060687800,50.9276032,-1.3679284
100060687801,50.9278082,-1.3675842
100060687802,50.9276936,-1.3679984
100060687803,50.9278896,-1.3676684
100060687804,50.9277478,-1.3680545
100060687805,50.9279888,-1.3677098
100060687806,50.9279888,-1.3677098
100060687807,50.9278291,-1.3681246
100060687808,50.9278743,-1.3681667
100060687809,50.9279646,-1.3682366
100060687810,50.928001,-1.3683072
100060687811,50.9280912,-1.3683629
100060687812,50.9281365,-1.3684335
100060687813,50.9281997,-1.3684753
100060687814,50.9282723,-1.3685881
100060687815,50.9282818,-1.3686876
100060687816,50.9283091,-1.3687442
100060687817,50.9283278,-1.368872
100060687818,50.9283372,-1.3689572
100060687819,50.9283648,-1.3690707
100060687820,50.9283743,-1.3691559
100060687821,50.9283839,-1.3692696
100060687822,50.9283934,-1.3693691
100060687823,50.9283939,-1.3694687
100060687824,50.9284035,-1.3695824
100060687825,50.9284221,-1.3696818
100060687826,50.9284406,-1.3697954
100060687827,50.9284411,-1.3698807
100060687828,50.9284689,-1.3700226
100060687829,50.9284873,-1.3701078
100060687830,50.9284968,-1.3702073
100060687831,50.9284974,-1.3703211
100060687832,50.9285069,-1.3704063
100060687833,50.9285074,-1.3705059
100060687834,50.9285259,-1.3705911
100060688269,50.9181681,-1.3776165
100060688270,50.9182124,-1.3775021
100060688271,50.9182569,-1.3774161
100060688272,50.9183012,-1.3772875
100060688273,50.918403,-1.3778267
100060688274,50.9184393,-1.3778831
100060688275,50.9185205,-1.3779247
100060688276,50.9185747,-1.3779809
100060688277,50.9182975,-1.3782691
100060688278,50.9186198,-1.3780088
100060688279,50.9183698,-1.3783393
100060688280,50.918683,-1.3780506
100060688281,50.9184421,-1.3784095
100060688282,50.9187101,-1.3780645
100060688283,50.9184876,-1.3785085
100060688284,50.9187735,-1.378149
100060688285,50.9185959,-1.3785781
100060688286,50.9188094,-1.3781485
100060688287,50.9186683,-1.3786625
100060688288,50.9187587,-1.3787609
100060688289,50.9188644,-1.3783327
100060688290,50.918822,-1.378817
100060688291,50.9189454,-1.3783459
100060688292,50.9188583,-1.3788734
100060688293,50.9189639,-1.3784452
100060688294,50.9189217,-1.3789721
100060688295,50.9190183,-1.3785298
100060688296,50.9190995,-1.3785714
100060688297,50.9191536,-1.3785992
100060688298,50.9189668,-1.3789858
100060688299,50.9192707,-1.3786403
100060688300,50.919021,-1.3790277
100060688301,50.9192805,-1.3787966
100060688302,50.9190663,-1.3790983
100060688303,50.9193342,-1.3787533
100060688304,50.9191389,-1.3792253
100060688305,50.9190936,-1.3791548
100060688306,50.9193975,-1.3788093
100060688307,50.9191929,-1.3792246
100060688308,50.9194339,-1.3788942
100060688309,50.9192381,-1.3792667
100060688310,50.9194702,-1.3789506
100060688311,50.9193102,-1.3792942
100060688312,50.9195154,-1.3789927
100060688313,50.9193195,-1.3793652
100060688314,50.9195697,-1.3790631
100060688315,50.9193832,-1.3794924
100060688316,50.9196331,-1.3791476
100060688317,50.9196693,-1.3791898
100060688318,50.9197505,-1.3792314
100060688319,50.9197777,-1.3792737
100060688320,50.9198319,-1.3793299
100060688321,50.919859,-1.379358
100060688322,50.9199314,-1.3794282
100060688323,50.9199853,-1.3794275
100060688324,50.9202824,-1.3794804
100060688655,50.9107585,-1.3895496
100060688656,50.9107859,-1.3896204
100060688657,50.9107952,-1.3896914
100060688658,50.9107955,-1.389734
100060688659,50.9108056,-1.3899473
100060688660,50.9108687,-1.3899891
100060688661,50.9109136,-1.3899743
100060688662,50.9109674,-1.3899452
100060688663,50.9110212,-1.389916
100060689099,50.91319,-1.364966
100060689100,50.9132454,-1.3652355
100060689101,50.9132734,-1.3654201
100060689102,50.9136426,-1.3655146
100060689103,50.9133013,-1.3655904
100060689104,50.9136703,-1.3656423
100060689105,50.9136986,-1.3658837
100060689106,50.9133665,-1.366002
100060689107,50.9137356,-1.3660823
100060689108,50.9133944,-1.3661723
100060689109,50.9137541,-1.3661817
100060689110,50.9134313,-1.3663425
100060689111,50.9137824,-1.3664231
100060689112,50.9134688,-1.3666265
100060689113,50.9134321,-1.366499
100060689114,50.9138374,-1.3666215
100060689115,50.9135066,-1.3669674
100060689116,50.9134877,-1.3667969
100060689117,50.9138472,-1.3667636
100060689118,50.9135436,-1.367166
100060689119,50.9135436,-1.367166
100060689120,50.913866,-1.3669056
100060689121,50.9135898,-1.367393
100060689122,50.9138667,-1.3670336
100060689123,50.9136446,-1.3675345
100060689124,50.9139032,-1.3671327
100060689125,50.9136361,-1.3676342
100060689126,50.9139401,-1.3673171
100060689127,50.913968,-1.3674732
100060689128,50.913664,-1.3678045
100060689129,50.9139778,-1.3676296
100060689130,50.9136738,-1.3679609
100060689131,50.9139966,-1.3677858
100060689132,50.9137469,-1.3681732
100060689133,50.9140424,-1.3679274
100060689134,50.9138286,-1.3683144
100060689135,50.9140884,-1.3681259
100060689136,50.9138111,-1.3684
100060689137,50.9141522,-1.3682816
100060689138,50.9138569,-1.3685558
100060689139,50.9141529,-1.3684096
100060689140,50.9138843,-1.3686266
100060689141,50.9142164,-1.3685225
100060689142,50.9139121,-1.3687827
100060689143,50.9142349,-1.3686218
100060689144,50.9139487,-1.3689102
100060689145,50.9142805,-1.368735
100060689146,50.9139855,-1.369052
100060689147,50.9143177,-1.3689621
100060689148,50.9140223,-1.3692079
100060689149,50.9143451,-1.3690329
100060689150,50.914041,-1.3693357
100060689151,50.9144087,-1.36916
100060689152,50.9140956,-1.369463
100060689153,50.9144454,-1.3692876
100060689154,50.9141507,-1.3696756
100060689155,50.9144644,-1.3694865
100060689156,50.9141692,-1.3697607
100060689157,50.9145011,-1.369614
100060689158,50.9142239,-1.3699022
100060689159,50.9145282,-1.3696421
100060689160,50.9142784,-1.3700011
100060689161,50.914556,-1.3697982
100060689162,50.914324,-1.3701285
100060689163,50.9146016,-1.3699114
100060689164,50.9143695,-1.3702274
100060689165,50.914656,-1.369996
100060689166,50.9144059,-1.3702981
100060689167,50.9147193,-1.3700662
100060689168,50.9144693,-1.3703968
100060689169,50.9147469,-1.3701654
100060689170,50.9144877,-1.3704677
100060689171,50.914819,-1.3702072
100060689172,50.9145332,-1.3705666
100060689173,50.9148824,-1.3702916
100060689174,50.9145967,-1.3706654
100060689175,50.9149459,-1.3703904
100060689176,50.9146691,-1.3707497
100060689177,50.9149821,-1.3704326
100060689178,50.9147236,-1.3708486
100060689179,50.9150727,-1.3705594
100060689180,50.9147957,-1.3708903
100060689181,50.9151179,-1.3706014
100060689182,50.9148412,-1.3709892
100060689183,50.9151905,-1.3707142
100060689184,50.914932,-1.3711445
100060689185,50.9152629,-1.3708128
100060689186,50.9149954,-1.371229
100060689187,50.9153263,-1.3708973
100060689188,50.9150407,-1.3712995
100060689189,50.9153985,-1.370939
100060689190,50.9150951,-1.3713699
100060689191,50.9154441,-1.3710522
100060689192,50.9154985,-1.3711511
100060689193,50.915553,-1.3712357
100060689194,50.9156163,-1.371306
100060689195,50.9156887,-1.3713903
100060689196,50.9157788,-1.3714318
100060689197,50.915999,-1.3688967
100060689198,50.915796,-1.3696107
100060689199,50.9159719,-1.3688686
100060689200,50.9157593,-1.369469
100060689201,50.9159073,-1.3685707
100060689202,50.9157315,-1.3693271
100060689203,50.9158705,-1.3684148
100060689204,50.9157129,-1.3692135
100060689205,50.915834,-1.3683157
100060689206,50.9156763,-1.3691002
100060689207,50.9158152,-1.3681737
100060689208,50.9156305,-1.3689444
100060689209,50.9157879,-1.3681171
100060689210,50.9156123,-1.3688877
100060689211,50.9157601,-1.367961
100060689212,50.9154945,-1.3687328
100060689213,50.9157416,-1.3678617
100060689214,50.9154851,-1.3686618
100060689215,50.9156959,-1.3677201
100060689216,50.9155373,-1.3683339
100060689217,50.9156953,-1.3676205
100060689218,50.915501,-1.3682775
100060689219,50.9156586,-1.3674788
100060689220,50.9154642,-1.3681073
100060689221,50.9156222,-1.3674081
100060689222,50.9154459,-1.3680507
100060689223,50.9155854,-1.3672521
100060689224,50.9154089,-1.3678662
100060689225,50.915567,-1.367167
100060689226,50.9153906,-1.3678096
100060689227,50.9155392,-1.3670252
100060689228,50.9153537,-1.3676394
100060689229,50.9155389,-1.366954
100060689230,50.9153442,-1.3675399
100060689231,50.9154751,-1.3667984
100060689232,50.9152984,-1.3673841
100060689233,50.9154565,-1.3666849
100060689234,50.9152801,-1.3673274
100060689235,50.9153928,-1.3665577
100060689236,50.9152251,-1.367129
100060689237,50.9153386,-1.3665015
100060689238,50.9151978,-1.3670725
100060689239,50.9152211,-1.3664036
100060689240,50.9150893,-1.3669601
100060689241,50.9151312,-1.3664048
100060689242,50.915044,-1.3669039
100060689243,50.9150414,-1.3664202
100060689244,50.914927,-1.3668912
100060689245,50.9149425,-1.3664216
100060689246,50.9148641,-1.3669063
100060689247,50.9148885,-1.3664223
100060689248,50.9147715,-1.3664097
100060689249,50.9147176,-1.3664104
100060689250,50.9146094,-1.3663692
100060689251,50.9143017,-1.3660035
100060689252,50.9143023,-1.3661031
100060689253,50.9142223,-1.3662749
100060689254,50.9142407,-1.36636
100060689255,50.9142144,-1.3664884
100060689256,50.9141972,-1.3666308
100060689257,50.9142163,-1.366844
100060689258,50.9145759,-1.3668249
100060689259,50.9142528,-1.3669288
100060689260,50.9145854,-1.3669101
100060689261,50.9142804,-1.3670565
100060689262,50.9146224,-1.3671087
100060689263,50.9142993,-1.3672269
100060689264,50.914632,-1.3672082
100060689265,50.9143086,-1.3672837
100060689266,50.9146508,-1.3673644
100060689267,50.9143546,-1.367468
100060689268,50.9146872,-1.367435
100060689269,50.914409,-1.3675526
100060689270,50.914679,-1.3675916
100060689271,50.9144096,-1.3676664
100060689272,50.9147336,-1.3677047
100060689273,50.9144013,-1.3677945
100060689274,50.9147795,-1.3678748
100060689275,50.914438,-1.3679221
100060689276,50.9148071,-1.3679882
100060689277,50.9144747,-1.3680496
100060689278,50.9148255,-1.3680733
100060689279,50.9144932,-1.3681489
100060689280,50.9148713,-1.3682291
100060689281,50.9145298,-1.3682622
100060689282,50.9148898,-1.3683285
100060689283,50.9145575,-1.3684041
100060689284,50.9149354,-1.3684417
100060689285,50.9145763,-1.3685603
100060689286,50.9146128,-1.3686452
100060689287,50.9149631,-1.3685693
100060689288,50.9146405,-1.368787
100060689289,50.9149905,-1.3686543
100060689290,50.914659,-1.3688864
100060689291,50.9147139,-1.3690563
100060689292,50.9147323,-1.3691414
100060689293,50.915064,-1.3689378
100060689294,50.9147692,-1.3693116
100060689295,50.9150734,-1.369023
100060689296,50.9147875,-1.3693683
100060689297,50.9151282,-1.3691788
100060689298,50.9148516,-1.3695808
100060689299,50.9151556,-1.3692495
100060689300,50.914888,-1.3696514
100060689301,50.9152068,-1.3693817
100060689302,50.9149875,-1.3697639
100060689303,50.9152652,-1.3694586
100060689304,50.9150238,-1.3698203
100060689305,50.915355,-1.3695455
100060689306,50.9151235,-1.3699754
100060689307,50.9154093,-1.3696017
100060689308,50.9151688,-1.3700317
100060689309,50.9154907,-1.3697002
100060689310,50.9152414,-1.3701588
100060689311,50.9155449,-1.3697421
100060689312,50.9152957,-1.3702149
100060689313,50.9156266,-1.3698833
100060689314,50.9153682,-1.3703278
100060689315,50.9156899,-1.3699393
100060689316,50.9154226,-1.3703982
100060689317,50.9155039,-1.3704824
100060689318,50.9155492,-1.3705387
100060689319,50.9156309,-1.3706799
100060689320,50.9156761,-1.3707219
100060689321,50.9158922,-1.3707759
100060689322,50.9160181,-1.3707742
100060689323,50.9158085,-1.3702649
100060689324,50.9160628,-1.3707309
100060689325,50.9158441,-1.3701933
100060689326,50.9161879,-1.3705728
100060689327,50.9162145,-1.3705013
100060689328,50.9162577,-1.3701877
100060689329,50.9162572,-1.3700882
100060689330,50.9162202,-1.3699037
100060689331,50.9162192,-1.3697188
100060689332,50.9158788,-1.3699652
100060689333,50.9161919,-1.369648
100060689334,50.9158422,-1.3698377
100060689335,50.916119,-1.3694783
100060689336,50.9161007,-1.3694074
100060689769,50.9108284,-1.368924
100060689770,50.9107841,-1.3690384
100060689771,50.9107397,-1.3691527
100060689772,50.9106864,-1.3692673
100060689773,50.9106149,-1.3693536
100060689774,50.9105259,-1.3695255
100060689775,50.9104731,-1.3697395
100060689776,50.9104195,-1.3698114
100060689778,50.9102361,-1.3708237
100060689779,50.9101737,-1.3709241
100060689780,50.9101025,-1.3710531
100060689781,50.9104822,-1.371432
100060689782,50.9104822,-1.371432
100060689783,50.9109351,-1.3686949
100060690254,50.9392162,-1.371884
100060690255,50.9389451,-1.3716315
100060690256,50.9392157,-1.3717986
100060690257,50.9388821,-1.3716323
100060690258,50.9392062,-1.3716991
100060690259,50.9388012,-1.3716334
100060690260,50.9392148,-1.3716278
100060690261,50.9387203,-1.3716487
100060690262,50.9392051,-1.3714856
100060690263,50.9386484,-1.3716497
100060690264,50.9392046,-1.3714003
100060690265,50.9385765,-1.3716649
100060690266,50.9391948,-1.3712581
100060690267,50.9385046,-1.3716659
100060690268,50.9391946,-1.3712154
100060690269,50.9383697,-1.3716677
100060690270,50.939185,-1.3711016
100060690271,50.9382979,-1.3716971
100060690272,50.9391845,-1.371002
100060690273,50.9382351,-1.3717265
100060690274,50.9391118,-1.3708607
100060690275,50.9381723,-1.3717415
100060690276,50.9390488,-1.3708615
100060690277,50.9380338,-1.3710745
100060690278,50.9389949,-1.3708765
100060690279,50.9381056,-1.371045
100060690280,50.9389232,-1.3709059
100060690281,50.9381505,-1.3710302
100060690282,50.9382402,-1.3710005
100060690283,50.9383929,-1.37097
100060690284,50.9384559,-1.3709691
100060690285,50.9385188,-1.3709541
100060690286,50.9385906,-1.3709389
100060690287,50.9386625,-1.3709379
100060690288,50.9387074,-1.3709231
100060690447,50.9288725,-1.3632012
100060690448,50.9288388,-1.3636143
100060690449,50.9288185,-1.3631877
100060690450,50.9287758,-1.3636009
100060690451,50.9287551,-1.3631032
100060690452,50.9286946,-1.3635451
100060690453,50.9286917,-1.3630187
100060690454,50.9286315,-1.3635175
100060690455,50.9286375,-1.3629767
100060690456,50.9285681,-1.3634472
100060690457,50.9285654,-1.3629492
100060690458,50.9285319,-1.3633908
100060690459,50.9285022,-1.3629074
100060690460,50.9284505,-1.3633066
100060690461,50.9284302,-1.3628942
100060690462,50.9283784,-1.3632791
100060690463,50.9283581,-1.3628525
100060690464,50.9283153,-1.3632515
100060690465,50.9283038,-1.3627963
100060690466,50.9282433,-1.3632383
100060690467,50.9282318,-1.3627831
100060690468,50.9281713,-1.3632392
100060690469,50.9281775,-1.3627127
100060690470,50.9280992,-1.3631975
100060690471,50.9281054,-1.3626852
100060690472,50.9280541,-1.3631839
100060690473,50.9280333,-1.3626577
100060690474,50.9279639,-1.3631282
100060690475,50.9279882,-1.3626299
100060690476,50.9279189,-1.3631146
100060690477,50.927907,-1.3625883
100060690478,50.9278377,-1.3630731
100060690479,50.9278529,-1.3625606
100060690480,50.9277566,-1.3630457
100060690481,50.9277718,-1.3625332
100060690482,50.9276665,-1.3630185
100060690483,50.9276275,-1.3624641
100060690484,50.9277357,-1.3625053
100060690485,50.9275854,-1.3629769
100060690486,50.9269512,-1.3621176
100060690487,50.9275133,-1.3629494
100060690488,50.926906,-1.3620756
100060690489,50.9268369,-1.3625888
100060690490,50.9268249,-1.362034
100060690491,50.9268249,-1.362034
100060690492,50.9268097,-1.3625464
100060690493,50.9267797,-1.3619919
100060690494,50.9267797,-1.3619919
100060690495,50.9267015,-1.362491
100060690496,50.9266983,-1.3619077
100060690497,50.9266653,-1.362463
100060690498,50.9266532,-1.3618798
100060690499,50.9264845,-1.3622806
100060690500,50.9265808,-1.3617955
100060690501,50.9264394,-1.3622527
100060690502,50.9265356,-1.3617534
100060690503,50.9263668,-1.3621399
100060690504,50.9264632,-1.361669
100060690505,50.9263306,-1.3620977
100060690506,50.9264269,-1.3616126
100060690507,50.9262672,-1.3620132
100060690508,50.9263543,-1.3614998
100060690509,50.926222,-1.3619711
100060690514,50.9263092,-1.3614719
